RNG1,,,,,,,,
0,1,0,,,,,,
1,2,1,,,,,,
0,1,0,,,,,,
,,,,,,,,
RNG2,,,,,,,,
1,1,1,,,,,,
1,2,1,,,,,,
1,1,1,,,,,,
,,,,,,,,
RNG3,,,,,,,,
0,0,1,0,0,,,,
0,1,1,1,0,,,,
1,1,2,1,1,,,,
0,1,1,1,0,,,,
0,0,1,0,0,,,,
,,,,,,,,
RNG4,,,,,,,,
0,1,1,1,0,,,,
1,1,1,1,1,,,,
1,1,2,1,1,,,,
1,1,1,1,1,,,,
0,1,1,1,0,,,,
,,,,,,,,
RNG5,,,,,,,,
0,0,0,1,0,0,0,,
0,0,1,1,1,0,0,,
0,1,1,1,1,1,0,,
1,1,1,2,1,1,1,,
0,1,1,1,1,1,0,,
0,0,1,1,1,0,0,,
0,0,0,1,0,0,0,,
,,,,,,,,
RNG6,,,,,,,,
0,0,1,1,1,0,0,,
0,1,1,1,1,1,0,,
1,1,1,1,1,1,1,,
1,1,1,2,1,1,1,,
1,1,1,1,1,1,1,,
0,1,1,1,1,1,0,,
0,0,1,1,1,0,0,,
,,,,,,,,
RNG7,,,,,,,,
0,0,0,0,1,0,0,0,0
0,0,0,1,1,1,0,0,0
0,0,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,0
1,1,1,1,2,1,1,1,1
0,1,1,1,1,1,1,1,0
0,0,1,1,1,1,1,0,0
0,0,0,1,1,1,0,0,0
0,0,0,0,1,0,0,0,0
,,,,,,,,
RNG8,,,,,,,,
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
,,,,,,,,
LNGRNG1,,,,,,,,
0,1,1,1,0,,,,
1,0,0,0,1,,,,
1,0,2,0,1,,,,
1,0,0,0,1,,,,
0,1,1,1,0,,,,
,,,,,,,,
LNGRNG2,,,,,,,,
0,0,0,1,0,0,0,,
0,0,1,1,1,0,0,,
0,1,0,0,0,1,0,,
1,1,0,2,0,1,1,,
0,1,0,0,0,1,0,,
0,0,1,1,1,0,0,,
0,0,0,1,0,0,0,,
,,,,,,,,
LNGRNG3,,,,,,,,
0,0,1,1,1,0,0,,
0,1,1,1,1,1,0,,
1,1,0,0,0,1,1,,
1,1,0,2,0,1,1,,
1,1,0,0,0,1,1,,
0,1,1,1,1,1,0,,
0,0,1,1,1,0,0,,
,,,,,,,,
LNGRNG4,,,,,,,,
0,0,0,0,1,0,0,0,0
0,0,0,1,1,1,0,0,0
0,0,1,1,1,1,1,0,0
0,1,1,0,0,0,1,1,0
1,1,1,0,2,0,1,1,1
0,1,1,0,0,0,1,1,0
0,0,1,1,1,1,1,0,0
0,0,0,1,1,1,0,0,0
0,0,0,0,1,0,0,0,0
,,,,,,,,
MELEE1,,,,,,,,
2,,,,,,,,
1,,,,,,,,
,,,,,,,,
MELEE2,,,,,,,,
0,2,0,,,,,,
1,1,1,,,,,,
,,,,,,,,
MELEE3,,,,,,,,
0,2,0,,,,,,
1,1,1,,,,,,
0,1,0,,,,,,
,,,,,,,,
MELEE4,,,,,,,,
0,0,2,0,0,,,,
1,1,1,1,1,,,,
0,1,1,1,0,,,,
,,,,,,,,
LASER1,,,,,,,,
2,,,,,,,,
1,,,,,,,,
,,,,,,,,
LASER2,,,,,,,,
2,,,,,,,,
1,,,,,,,,
1,,,,,,,,
,,,,,,,,
LASER3,,,,,,,,
2,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
,,,,,,,,
LASER4,,,,,,,,
2,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
,,,,,,,,
LASER5,,,,,,,,
2,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
,,,,,,,,
LASER6,,,,,,,,
2,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
,,,,,,,,
CRSRNG1,,,,,,,,
0,1,0,,,,,,
1,2,1,,,,,,
0,1,0,,,,,,
,,,,,,,,
CRSRNG2,,,,,,,,
0,0,1,0,0,,,,
0,0,1,0,0,,,,
1,1,2,1,1,,,,
0,0,1,0,0,,,,
0,0,1,0,0,,,,
,,,,,,,,
CRSRNG3,,,,,,,,
0,0,0,1,0,0,0,,
0,0,0,1,0,0,0,,
0,0,0,1,0,0,0,,
1,1,1,2,1,1,1,,
0,0,0,1,0,0,0,,
0,0,0,1,0,0,0,,
0,0,0,1,0,0,0,,
,,,,,,,,
CRSRNG4,,,,,,,,
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
1,1,1,1,2,1,1,1,1
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
